date,open,high,low,close,adjclose,volume,ticker,company,sector
2020-03-09,0.004000000189989805,0.00430000014603138,0.004000000189989805,0.00430000014603138,0.00430000014603138,150000,MEDD,Medical Imaging Corp,Medical Services
2020-03-10,0.00430000014603138,0.006500000134110451,0.00430000014603138,0.006000000052154064,0.006000000052154064,57100,MEDD,Medical Imaging Corp,Medical Services
2020-03-11,0.006500000134110451,0.006500000134110451,0.003000000026077032,0.006500000134110451,0.006500000134110451,60800,MEDD,Medical Imaging Corp,Medical Services
2020-03-12,0.006399999838322401,0.006399999838322401,0.005009999964386225,0.005499999970197678,0.005499999970197678,37610,MEDD,Medical Imaging Corp,Medical Services
2020-03-13,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,2911,MEDD,Medical Imaging Corp,Medical Services
2020-03-16,0.003800000064074993,0.006000000052154064,0.003800000064074993,0.006000000052154064,0.006000000052154064,78024,MEDD,Medical Imaging Corp,Medical Services
2020-03-17,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0,MEDD,Medical Imaging Corp,Medical Services
2020-03-18,0.003800000064074993,0.005499999970197678,0.003800000064074993,0.005499999970197678,0.005499999970197678,24150,MEDD,Medical Imaging Corp,Medical Services
2020-03-19,0.00570000009611249,0.00570000009611249,0.005280000157654285,0.005280000157654285,0.005280000157654285,6000,MEDD,Medical Imaging Corp,Medical Services
2020-03-20,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,6500,MEDD,Medical Imaging Corp,Medical Services
2020-03-23,0.004000000189989805,0.00559999980032444,0.004000000189989805,0.00559999980032444,0.00559999980032444,37926,MEDD,Medical Imaging Corp,Medical Services
2020-03-24,0.00559999980032444,0.00559999980032444,0.00559999980032444,0.00559999980032444,0.00559999980032444,3000,MEDD,Medical Imaging Corp,Medical Services
2020-03-25,0.00559999980032444,0.00559999980032444,0.00559999980032444,0.00559999980032444,0.00559999980032444,2000,MEDD,Medical Imaging Corp,Medical Services
2020-03-26,0.00559999980032444,0.00559999980032444,0.00559999980032444,0.00559999980032444,0.00559999980032444,0,MEDD,Medical Imaging Corp,Medical Services
2020-03-27,0.006000000052154064,0.006000000052154064,0.003100000089034438,0.005499999970197678,0.005499999970197678,3500,MEDD,Medical Imaging Corp,Medical Services
2020-03-30,0.005499999970197678,0.006500000134110451,0.003100000089034438,0.006500000134110451,0.006500000134110451,50280,MEDD,Medical Imaging Corp,Medical Services
2020-03-31,0.006399999838322401,0.006399999838322401,0.006399999838322401,0.006399999838322401,0.006399999838322401,6500,MEDD,Medical Imaging Corp,Medical Services
2020-01-02,2.950000047683716,2.9600000381469727,2.700000047683716,2.75,2.75,2474300,CYH,Community Health Systems,Medical Services
2020-01-03,2.740000009536743,2.740000009536743,2.5999999046325684,2.6600000858306885,2.6600000858306885,1810900,CYH,Community Health Systems,Medical Services
2020-01-06,2.640000104904175,2.690000057220459,2.569999933242798,2.609999895095825,2.609999895095825,1244900,CYH,Community Health Systems,Medical Services
2020-01-07,2.5899999141693115,2.5999999046325684,2.4600000381469727,2.5299999713897705,2.5299999713897705,2269400,CYH,Community Health Systems,Medical Services
2020-01-08,2.5399999618530273,2.630000114440918,2.450000047683716,2.5399999618530273,2.5399999618530273,1814500,CYH,Community Health Systems,Medical Services
2020-01-09,2.5199999809265137,2.5399999618530273,2.380000114440918,2.4100000858306885,2.4100000858306885,2320700,CYH,Community Health Systems,Medical Services
2020-01-10,2.4100000858306885,2.440000057220459,2.3399999141693115,2.440000057220459,2.440000057220459,1320100,CYH,Community Health Systems,Medical Services
2020-01-13,2.4200000762939453,2.569999933242798,2.319999933242798,2.5399999618530273,2.5399999618530273,2011600,CYH,Community Health Systems,Medical Services
2020-01-14,2.509999990463257,2.7200000286102295,2.450000047683716,2.6600000858306885,2.6600000858306885,1737400,CYH,Community Health Systems,Medical Services
2020-01-15,2.930000066757202,3.1500000953674316,2.8499999046325684,2.940000057220459,2.940000057220459,3739400,CYH,Community Health Systems,Medical Services
2020-01-16,2.930000066757202,3.2300000190734863,2.9100000858306885,3.1500000953674316,3.1500000953674316,3165900,CYH,Community Health Systems,Medical Services
2020-01-17,3.180000066757202,3.430000066757202,3.1600000858306885,3.430000066757202,3.430000066757202,3068900,CYH,Community Health Systems,Medical Services
2020-01-21,3.430000066757202,3.9600000381469727,3.4100000858306885,3.890000104904175,3.890000104904175,4928600,CYH,Community Health Systems,Medical Services
2020-01-22,3.950000047683716,4.099999904632568,3.7100000381469727,4.090000152587891,4.090000152587891,4308200,CYH,Community Health Systems,Medical Services
2020-01-23,4.010000228881836,4.25,3.9200000762939453,4.21999979019165,4.21999979019165,3245400,CYH,Community Health Systems,Medical Services
2020-01-24,4.230000019073486,4.510000228881836,4.159999847412109,4.46999979019165,4.46999979019165,4323300,CYH,Community Health Systems,Medical Services
2020-01-27,4.369999885559082,4.610000133514404,4.329999923706055,4.570000171661377,4.570000171661377,3172500,CYH,Community Health Systems,Medical Services
2020-01-28,4.590000152587891,4.769999980926514,4.550000190734863,4.690000057220459,4.690000057220459,2544500,CYH,Community Health Systems,Medical Services
2020-01-29,4.699999809265137,4.800000190734863,4.590000152587891,4.739999771118164,4.739999771118164,2268200,CYH,Community Health Systems,Medical Services
2020-01-30,4.75,4.820000171661377,4.670000076293945,4.75,4.75,2386100,CYH,Community Health Systems,Medical Services
2020-01-31,4.690000057220459,4.760000228881836,4.230000019073486,4.289999961853027,4.289999961853027,2516000,CYH,Community Health Systems,Medical Services
2020-02-03,4.329999923706055,4.340000152587891,4.119999885559082,4.159999847412109,4.159999847412109,2136000,CYH,Community Health Systems,Medical Services
2020-02-04,4.21999979019165,4.360000133514404,4.170000076293945,4.230000019073486,4.230000019073486,1688700,CYH,Community Health Systems,Medical Services
2020-02-05,4.269999980926514,4.630000114440918,4.230000019073486,4.550000190734863,4.550000190734863,1880400,CYH,Community Health Systems,Medical Services
2020-02-06,4.570000171661377,4.75,4.480000019073486,4.690000057220459,4.690000057220459,2245700,CYH,Community Health Systems,Medical Services
2020-02-07,4.710000038146973,4.760000228881836,4.519999980926514,4.610000133514404,4.610000133514404,1564200,CYH,Community Health Systems,Medical Services
2020-02-10,4.619999885559082,4.739999771118164,4.599999904632568,4.730000019073486,4.730000019073486,1218900,CYH,Community Health Systems,Medical Services
2020-02-11,4.75,4.809999942779541,4.610000133514404,4.75,4.75,1706500,CYH,Community Health Systems,Medical Services
2020-02-12,4.78000020980835,4.900000095367432,4.769999980926514,4.789999961853027,4.789999961853027,2198800,CYH,Community Health Systems,Medical Services
2020-02-13,4.760000228881836,4.849999904632568,4.730000019073486,4.78000020980835,4.78000020980835,2344800,CYH,Community Health Systems,Medical Services
2020-02-14,4.809999942779541,4.820000171661377,4.639999866485596,4.71999979019165,4.71999979019165,1650600,CYH,Community Health Systems,Medical Services
2020-02-18,4.739999771118164,4.789999961853027,4.599999904632568,4.710000038146973,4.710000038146973,2890900,CYH,Community Health Systems,Medical Services
2020-02-19,4.730000019073486,4.949999809265137,4.579999923706055,4.809999942779541,4.809999942779541,4876300,CYH,Community Health Systems,Medical Services
2020-02-20,5.449999809265137,7.269999980926514,5.389999866485596,6.71999979019165,6.71999979019165,18463000,CYH,Community Health Systems,Medical Services
2020-02-21,6.730000019073486,7.46999979019165,6.699999809265137,7.179999828338623,7.179999828338623,11018400,CYH,Community Health Systems,Medical Services
2020-02-24,6.860000133514404,6.980000019073486,5.710000038146973,6.019999980926514,6.019999980926514,6806100,CYH,Community Health Systems,Medical Services
2020-02-25,6.130000114440918,6.170000076293945,5.630000114440918,5.659999847412109,5.659999847412109,3736300,CYH,Community Health Systems,Medical Services
2020-02-26,5.710000038146973,5.769999980926514,5.329999923706055,5.590000152587891,5.590000152587891,4245000,CYH,Community Health Systems,Medical Services
2020-02-27,5.309999942779541,5.599999904632568,5.090000152587891,5.099999904632568,5.099999904632568,3622300,CYH,Community Health Systems,Medical Services
2020-02-28,5.010000228881836,5.070000171661377,4.690000057220459,4.929999828338623,4.929999828338623,3966500,CYH,Community Health Systems,Medical Services
2020-03-02,4.889999866485596,5.0,4.659999847412109,4.880000114440918,4.880000114440918,3263400,CYH,Community Health Systems,Medical Services
2020-03-03,4.889999866485596,5.300000190734863,4.739999771118164,4.989999771118164,4.989999771118164,3064000,CYH,Community Health Systems,Medical Services
2020-03-04,5.230000019073486,5.550000190734863,5.130000114440918,5.389999866485596,5.389999866485596,2569400,CYH,Community Health Systems,Medical Services
2020-03-05,5.210000038146973,5.829999923706055,5.150000095367432,5.670000076293945,5.670000076293945,2778500,CYH,Community Health Systems,Medical Services
2020-03-06,5.429999828338623,5.460000038146973,4.849999904632568,5.210000038146973,5.210000038146973,3671800,CYH,Community Health Systems,Medical Services
2020-03-09,4.900000095367432,4.900000095367432,3.9700000286102295,4.130000114440918,4.130000114440918,3510000,CYH,Community Health Systems,Medical Services
2020-03-10,4.429999828338623,4.559999942779541,3.630000114440918,4.199999809265137,4.199999809265137,2525800,CYH,Community Health Systems,Medical Services
2020-03-11,4.210000038146973,4.25,3.4600000381469727,3.559999942779541,3.559999942779541,2533800,CYH,Community Health Systems,Medical Services
2020-03-12,3.0399999618530273,3.2300000190734863,2.4700000286102295,2.9700000286102295,2.9700000286102295,4156000,CYH,Community Health Systems,Medical Services
2020-03-13,3.25,3.259999990463257,2.759999990463257,2.9000000953674316,2.9000000953674316,3014300,CYH,Community Health Systems,Medical Services
2020-03-16,2.75,2.809999942779541,2.509999990463257,2.5399999618530273,2.5399999618530273,2454800,CYH,Community Health Systems,Medical Services
2020-03-17,2.6700000762939453,3.0299999713897705,2.5,2.759999990463257,2.759999990463257,2817500,CYH,Community Health Systems,Medical Services
2020-03-18,2.5999999046325684,2.640000104904175,2.25,2.549999952316284,2.549999952316284,3557900,CYH,Community Health Systems,Medical Services
2020-03-19,2.5399999618530273,3.1500000953674316,2.359999895095825,3.0399999618530273,3.0399999618530273,2690800,CYH,Community Health Systems,Medical Services
2020-03-20,3.069999933242798,3.140000104904175,2.630000114440918,2.630000114440918,2.630000114440918,3479200,CYH,Community Health Systems,Medical Services
2020-03-23,2.799999952316284,3.4800000190734863,2.619999885559082,2.819999933242798,2.819999933242798,4365100,CYH,Community Health Systems,Medical Services
2020-03-24,3.0999999046325684,3.5899999141693115,2.8299999237060547,3.5299999713897705,3.5299999713897705,5701200,CYH,Community Health Systems,Medical Services
2020-03-25,3.5899999141693115,4.460000038146973,3.5,4.199999809265137,4.199999809265137,5881300,CYH,Community Health Systems,Medical Services
2020-03-26,4.400000095367432,4.920000076293945,3.4800000190734863,3.880000114440918,3.880000114440918,7055300,CYH,Community Health Systems,Medical Services
2020-03-27,3.680000066757202,3.680000066757202,3.259999990463257,3.3399999141693115,3.3399999141693115,3242700,CYH,Community Health Systems,Medical Services
2020-03-30,3.309999942779541,3.609999895095825,3.0999999046325684,3.5799999237060547,3.5799999237060547,2205700,CYH,Community Health Systems,Medical Services
2020-03-31,3.5299999713897705,3.690000057220459,3.259999990463257,3.3399999141693115,3.3399999141693115,1838300,CYH,Community Health Systems,Medical Services
2020-01-02,84.0,84.5,81.94999694824219,83.26000213623047,83.26000213623047,1417300,TDOC,Teladoc Health,Medical Services
2020-01-03,81.61000061035156,83.5199966430664,81.30000305175781,82.95999908447266,82.95999908447266,551600,TDOC,Teladoc Health,Medical Services
2020-01-06,82.37000274658203,86.95999908447266,82.2750015258789,86.94000244140625,86.94000244140625,1038100,TDOC,Teladoc Health,Medical Services
2020-01-07,86.97000122070312,87.19999694824219,85.41000366210938,85.7300033569336,85.7300033569336,970000,TDOC,Teladoc Health,Medical Services
2020-01-08,86.2300033569336,87.41999816894531,86.0,86.22000122070312,86.22000122070312,949200,TDOC,Teladoc Health,Medical Services
2020-01-09,86.0,86.44000244140625,85.17500305175781,85.37000274658203,85.37000274658203,983600,TDOC,Teladoc Health,Medical Services
2020-01-10,85.91999816894531,86.19400024414062,84.77999877929688,85.16000366210938,85.16000366210938,1118800,TDOC,Teladoc Health,Medical Services
2020-01-13,89.04000091552734,98.9749984741211,88.62999725341797,95.97000122070312,95.97000122070312,4249000,TDOC,Teladoc Health,Medical Services
2020-01-14,95.72000122070312,98.94999694824219,94.33999633789062,96.87000274658203,96.87000274658203,1878200,TDOC,Teladoc Health,Medical Services
2020-01-15,96.73999786376953,96.86000061035156,93.1500015258789,94.0,94.0,1565200,TDOC,Teladoc Health,Medical Services
2020-01-16,94.05000305175781,97.33999633789062,94.04000091552734,96.91000366210938,96.91000366210938,1053400,TDOC,Teladoc Health,Medical Services
2020-01-17,97.55000305175781,97.87000274658203,95.19999694824219,95.5999984741211,95.5999984741211,1229600,TDOC,Teladoc Health,Medical Services
2020-01-21,96.88999938964844,101.2750015258789,96.5199966430664,98.25,98.25,1809200,TDOC,Teladoc Health,Medical Services
2020-01-22,99.94999694824219,102.80000305175781,99.66000366210938,101.41999816894531,101.41999816894531,1705400,TDOC,Teladoc Health,Medical Services
2020-01-23,101.22000122070312,103.23999786376953,100.5999984741211,102.80000305175781,102.80000305175781,1389000,TDOC,Teladoc Health,Medical Services
2020-01-24,103.22000122070312,103.52999877929688,97.25,98.0999984741211,98.0999984741211,1330700,TDOC,Teladoc Health,Medical Services
2020-01-27,95.27999877929688,97.30999755859375,93.55999755859375,95.97000122070312,95.97000122070312,1448100,TDOC,Teladoc Health,Medical Services
2020-01-28,96.5999984741211,99.9800033569336,96.51000213623047,99.41999816894531,99.41999816894531,887500,TDOC,Teladoc Health,Medical Services
2020-01-29,100.55999755859375,104.16999816894531,99.2300033569336,103.4800033569336,103.4800033569336,1433500,TDOC,Teladoc Health,Medical Services
2020-01-30,101.83999633789062,105.16699981689453,101.19000244140625,104.75,104.75,1508800,TDOC,Teladoc Health,Medical Services
2020-01-31,103.80000305175781,104.61000061035156,99.45999908447266,101.70999908447266,101.70999908447266,1002000,TDOC,Teladoc Health,Medical Services
2020-02-03,102.69000244140625,103.30000305175781,101.38999938964844,101.98999786376953,101.98999786376953,891900,TDOC,Teladoc Health,Medical Services
2020-02-04,103.91999816894531,107.44999694824219,103.41999816894531,107.1500015258789,107.1500015258789,1588700,TDOC,Teladoc Health,Medical Services
2020-02-05,108.94000244140625,109.7300033569336,106.0199966430664,107.05999755859375,107.05999755859375,1377800,TDOC,Teladoc Health,Medical Services
2020-02-06,107.38999938964844,110.76000213623047,106.95999908447266,108.73999786376953,108.73999786376953,1066600,TDOC,Teladoc Health,Medical Services
2020-02-07,107.91999816894531,108.06800079345703,105.51000213623047,105.83999633789062,105.83999633789062,1060300,TDOC,Teladoc Health,Medical Services
2020-02-10,106.0,109.93000030517578,105.8499984741211,109.69999694824219,109.69999694824219,1030800,TDOC,Teladoc Health,Medical Services
2020-02-11,110.5,112.08999633789062,109.8499984741211,110.43000030517578,110.43000030517578,1050300,TDOC,Teladoc Health,Medical Services
2020-02-12,108.19000244140625,111.2699966430664,106.0,110.0,110.0,1339200,TDOC,Teladoc Health,Medical Services
2020-02-13,109.62000274658203,113.08000183105469,108.94000244140625,112.0199966430664,112.0199966430664,1091700,TDOC,Teladoc Health,Medical Services
2020-02-14,112.5999984741211,113.16000366210938,110.3499984741211,111.7699966430664,111.7699966430664,1090800,TDOC,Teladoc Health,Medical Services
2020-02-18,111.0,117.87000274658203,110.80000305175781,117.23999786376953,117.23999786376953,1862200,TDOC,Teladoc Health,Medical Services
2020-02-19,118.63999938964844,119.26000213623047,116.63999938964844,117.36000061035156,117.36000061035156,2199000,TDOC,Teladoc Health,Medical Services
2020-02-20,117.0,117.1500015258789,111.75,115.9000015258789,115.9000015258789,1894300,TDOC,Teladoc Health,Medical Services
2020-02-21,115.44999694824219,115.5999984741211,110.75,113.54000091552734,113.54000091552734,1581700,TDOC,Teladoc Health,Medical Services
2020-02-24,107.5,115.70999908447266,106.05000305175781,114.26000213623047,114.26000213623047,1913500,TDOC,Teladoc Health,Medical Services
2020-02-25,114.94000244140625,125.91000366210938,110.5,118.4000015258789,118.4000015258789,3651600,TDOC,Teladoc Health,Medical Services
2020-02-26,120.0,120.26000213623047,113.01000213623047,116.86000061035156,116.86000061035156,3452500,TDOC,Teladoc Health,Medical Services
2020-02-27,138.89999389648438,148.0,129.0399932861328,135.14999389648438,135.14999389648438,8996500,TDOC,Teladoc Health,Medical Services
2020-02-28,139.6999969482422,145.0,120.1500015258789,124.95999908447266,124.95999908447266,6032200,TDOC,Teladoc Health,Medical Services
2020-03-02,126.94000244140625,128.46600341796875,121.05999755859375,124.48999786376953,124.48999786376953,2969900,TDOC,Teladoc Health,Medical Services
2020-03-03,124.5,124.62999725341797,119.37000274658203,123.58000183105469,123.58000183105469,2242300,TDOC,Teladoc Health,Medical Services
2020-03-04,125.16999816894531,126.0,122.58999633789062,124.63999938964844,124.63999938964844,2355900,TDOC,Teladoc Health,Medical Services
2020-03-05,123.4000015258789,138.07000732421875,122.76000213623047,134.3300018310547,134.3300018310547,4000300,TDOC,Teladoc Health,Medical Services
2020-03-06,139.02999877929688,140.6300048828125,132.36000061035156,135.89999389648438,135.89999389648438,4198500,TDOC,Teladoc Health,Medical Services
2020-03-09,125.80999755859375,136.08999633789062,120.0,133.5399932861328,133.5399932861328,2441500,TDOC,Teladoc Health,Medical Services
2020-03-10,137.50999450683594,150.97000122070312,127.56099700927734,146.07000732421875,146.07000732421875,5538800,TDOC,Teladoc Health,Medical Services
2020-03-11,152.05999755859375,153.75,130.10000610351562,137.39999389648438,137.39999389648438,6149800,TDOC,Teladoc Health,Medical Services
2020-03-12,126.75,131.7100067138672,117.5999984741211,118.80000305175781,118.80000305175781,3990100,TDOC,Teladoc Health,Medical Services
2020-03-13,125.55999755859375,140.0,106.41600036621094,127.94999694824219,127.94999694824219,5298400,TDOC,Teladoc Health,Medical Services
2020-03-16,122.61000061035156,132.74000549316406,115.40499877929688,116.73999786376953,116.73999786376953,4466200,TDOC,Teladoc Health,Medical Services
2020-03-17,119.95999908447266,132.77999877929688,102.01000213623047,118.23999786376953,118.23999786376953,5500500,TDOC,Teladoc Health,Medical Services
2020-03-18,115.01000213623047,137.8800048828125,115.0,136.92999267578125,136.92999267578125,5088700,TDOC,Teladoc Health,Medical Services
2020-03-19,140.14999389648438,148.49000549316406,132.07000732421875,139.6300048828125,139.6300048828125,4803100,TDOC,Teladoc Health,Medical Services
2020-03-20,140.47999572753906,158.1999969482422,137.27999877929688,141.74000549316406,141.74000549316406,4097600,TDOC,Teladoc Health,Medical Services
2020-03-23,146.47999572753906,168.0,143.7899932861328,167.44000244140625,167.44000244140625,5493000,TDOC,Teladoc Health,Medical Services
2020-03-24,173.75,176.39999389648438,148.47999572753906,162.02000427246094,162.02000427246094,8011900,TDOC,Teladoc Health,Medical Services
2020-03-25,159.30999755859375,160.8000030517578,134.125,142.11000061035156,142.11000061035156,13377100,TDOC,Teladoc Health,Medical Services
2020-03-26,148.00999450683594,160.0,143.00100708007812,159.5,159.5,5849500,TDOC,Teladoc Health,Medical Services
2020-03-27,157.91000366210938,170.97999572753906,156.0,164.16000366210938,164.16000366210938,3862300,TDOC,Teladoc Health,Medical Services
2020-03-30,170.7899932861328,171.0,159.52000427246094,163.55999755859375,163.55999755859375,3627200,TDOC,Teladoc Health,Medical Services
2020-03-31,159.86000061035156,161.9770050048828,150.0500030517578,155.00999450683594,155.00999450683594,3186600,TDOC,Teladoc Health,Medical Services
2020-01-02,118.86000061035156,119.88999938964844,118.69999694824219,118.94000244140625,118.4160385131836,6764900,WMT,Walmart,Retail
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,117.37066650390625,5399200,WMT,Walmart,Retail
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,117.13172149658203,6445500,WMT,Walmart,Retail
2020-01-07,117.26000213623047,117.5199966430664,116.19999694824219,116.55999755859375,116.04652404785156,6846900,WMT,Walmart,Retail
2020-01-08,116.30000305175781,116.7300033569336,115.68000030517578,116.16000366210938,115.64828491210938,5875800,WMT,Walmart,Retail
2020-01-09,116.1500015258789,117.37000274658203,116.08000183105469,117.36000061035156,116.84300231933594,5563700,WMT,Walmart,Retail
2020-01-10,117.23999786376953,117.33999633789062,115.9800033569336,116.37999725341797,115.8673095703125,6054800,WMT,Walmart,Retail
2020-01-13,116.37999725341797,116.55000305175781,115.37000274658203,115.87999725341797,115.36951446533203,6112600,WMT,Walmart,Retail
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341797,116.18000030517578,115.66819763183594,6585800,WMT,Walmart,Retail
2020-01-15,114.62999725341797,115.87000274658203,114.5199966430664,115.27999877929688,114.77216339111328,7454200,WMT,Walmart,Retail
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,115.38943481445312,5369400,WMT,Walmart,Retail
2020-01-17,116.05000305175781,116.30000305175781,114.63999938964844,114.95999908447266,114.45356750488281,10045000,WMT,Walmart,Retail
2020-01-21,114.58999633789062,115.69000244140625,114.5199966430664,115.58999633789062,115.08079528808594,7353700,WMT,Walmart,Retail
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,115.58854675292969,4926100,WMT,Walmart,Retail
2020-01-23,116.20999908447266,116.30999755859375,115.04000091552734,115.80999755859375,115.2998275756836,4305100,WMT,Walmart,Retail
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658203,113.86617279052734,4383400,WMT,Walmart,Retail
2020-01-27,113.19000244140625,116.2300033569336,112.68000030517578,115.86000061035156,115.349609375,7018400,WMT,Walmart,Retail
2020-01-28,115.9800033569336,116.9000015258789,115.94999694824219,116.5999984741211,116.08634185791016,5270200,WMT,Walmart,Retail
2020-01-29,116.55999755859375,117.12000274658203,115.88999938964844,115.88999938964844,115.37947082519531,3775500,WMT,Walmart,Retail
2020-01-30,115.61000061035156,116.72000122070312,115.33000183105469,116.58000183105469,116.06643676757812,4581500,WMT,Walmart,Retail
2020-01-31,115.80000305175781,116.26000213623047,113.9000015258789,114.48999786376953,113.98564147949219,7775800,WMT,Walmart,Retail
2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,113.76660919189453,4351900,WMT,Walmart,Retail
2020-02-04,115.23999786376953,116.23999786376953,114.88999938964844,115.2699966430664,114.76219940185547,5232200,WMT,Walmart,Retail
2020-02-05,115.5999984741211,116.94999694824219,114.8499984741211,116.80999755859375,116.29541778564453,5682900,WMT,Walmart,Retail
2020-02-06,116.83000183105469,117.2300033569336,116.05999755859375,116.30999755859375,115.79762268066406,5352900,WMT,Walmart,Retail
2020-02-07,116.11000061035156,116.76000213623047,115.76000213623047,116.44999694824219,115.93700408935547,3689600,WMT,Walmart,Retail
2020-02-10,115.75,116.9800033569336,115.05000305175781,115.25,114.74229431152344,6144900,WMT,Walmart,Retail
2020-02-11,115.43000030517578,115.5,114.44000244140625,115.4000015258789,114.89163208007812,5796800,WMT,Walmart,Retail
2020-02-12,115.5,116.41999816894531,115.41000366210938,115.8499984741211,115.33964538574219,4735600,WMT,Walmart,Retail
2020-02-13,115.8499984741211,117.54000091552734,115.58000183105469,117.44000244140625,116.92264556884766,5333200,WMT,Walmart,Retail
2020-02-14,117.66999816894531,118.56999969482422,117.16000366210938,117.88999938964844,117.37066650390625,8130600,WMT,Walmart,Retail
2020-02-18,118.47000122070312,119.94999694824219,117.36000061035156,119.62999725341797,119.10299682617188,11513200,WMT,Walmart,Retail
2020-02-19,119.5,119.94000244140625,117.68000030517578,117.68000030517578,117.16159057617188,7187800,WMT,Walmart,Retail
2020-02-20,117.20999908447266,118.11000061035156,116.86000061035156,117.69000244140625,117.17154693603516,5022900,WMT,Walmart,Retail
2020-02-21,117.44000244140625,118.75,117.30999755859375,118.58000183105469,118.05762481689453,6242100,WMT,Walmart,Retail
2020-02-24,117.45999908447266,118.45999908447266,115.94999694824219,116.31999969482422,115.80757904052734,6616000,WMT,Walmart,Retail
2020-02-25,116.3499984741211,117.06999969482422,114.05000305175781,114.38999938964844,113.88607788085938,7764300,WMT,Walmart,Retail
2020-02-26,114.69999694824219,115.16999816894531,113.6500015258789,113.77999877929688,113.27877044677734,6673300,WMT,Walmart,Retail
2020-02-27,112.55999755859375,114.06999969482422,110.3499984741211,110.4000015258789,109.91365814208984,9492300,WMT,Walmart,Retail
2020-02-28,107.69000244140625,108.5199966430664,104.37000274658203,107.68000030517578,107.20564270019531,17504100,WMT,Walmart,Retail
2020-03-02,107.5999984741211,116.4000015258789,107.29000091552734,115.87999725341797,115.36951446533203,17074200,WMT,Walmart,Retail
2020-03-03,116.08000183105469,117.52999877929688,112.33999633789062,112.91000366210938,112.41260528564453,11113600,WMT,Walmart,Retail
2020-03-04,114.23999786376953,116.83999633789062,113.47000122070312,116.7699966430664,116.2555923461914,8208400,WMT,Walmart,Retail
2020-03-05,114.4000015258789,117.25,113.91000366210938,115.91999816894531,115.40933990478516,8546100,WMT,Walmart,Retail
2020-03-06,113.87000274658203,117.91000366210938,113.01000213623047,117.2300033569336,116.71357727050781,9803700,WMT,Walmart,Retail
2020-03-09,113.81999969482422,120.62999725341797,112.7300033569336,117.16000366210938,116.64388275146484,19747800,WMT,Walmart,Retail
2020-03-10,118.0999984741211,120.68000030517578,114.91999816894531,119.79000091552734,119.26229858398438,12599100,WMT,Walmart,Retail
2020-03-11,117.51000213623047,119.02999877929688,112.80000305175781,114.43000030517578,113.9259033203125,10540000,WMT,Walmart,Retail
2020-03-12,106.0199966430664,111.48999786376953,102.9800033569336,104.05000305175781,103.59163665771484,18774400,WMT,Walmart,Retail
2020-03-13,108.23999786376953,114.58999633789062,103.87999725341797,114.0999984741211,113.59735870361328,14320700,WMT,Walmart,Retail
2020-03-16,105.19999694824219,111.33000183105469,102.0,106.76000213623047,106.2896957397461,12251300,WMT,Walmart,Retail
2020-03-17,112.7699966430664,119.2699966430664,110.45999908447266,119.26000213623047,118.73463439941406,17602000,WMT,Walmart,Retail
2020-03-18,115.0,128.0800018310547,114.5,122.58000183105469,122.04000854492188,25785300,WMT,Walmart,Retail
2020-03-19,124.45999908447266,127.0,117.62999725341797,119.44999694824219,119.44999694824219,19033500,WMT,Walmart,Retail
2020-03-20,119.5,122.79000091552734,111.88999938964844,113.97000122070312,113.97000122070312,18474500,WMT,Walmart,Retail
2020-03-23,114.16999816894531,117.54000091552734,112.20999908447266,114.27999877929688,114.27999877929688,13122000,WMT,Walmart,Retail
2020-03-24,115.87000274658203,117.37000274658203,111.30999755859375,115.02999877929688,115.02999877929688,14235000,WMT,Walmart,Retail
2020-03-25,112.97000122070312,114.0,108.05000305175781,109.4000015258789,109.4000015258789,17762500,WMT,Walmart,Retail
2020-03-26,109.4000015258789,110.87000274658203,106.8499984741211,109.81999969482422,109.81999969482422,19416900,WMT,Walmart,Retail
2020-03-27,110.11000061035156,112.27999877929688,108.5999984741211,109.58000183105469,109.58000183105469,12053500,WMT,Walmart,Retail
2020-03-30,111.86000061035156,115.80000305175781,110.94000244140625,115.19000244140625,115.19000244140625,9737500,WMT,Walmart,Retail
2020-03-31,114.30999755859375,116.19000244140625,112.63999938964844,113.62000274658203,113.62000274658203,8752800,WMT,Walmart,Retail
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,1898.010009765625,4029000,AMZN,Amazon,Retail
2020-01-03,1864.5,1886.199951171875,1864.5,1874.969970703125,1874.969970703125,3764400,AMZN,Amazon,Retail
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,1902.8800048828125,4061800,AMZN,Amazon,Retail
2020-01-07,1904.5,1913.8900146484375,1892.0400390625,1906.8599853515625,1906.8599853515625,4044900,AMZN,Amazon,Retail
